ID_persona,Fecha,Horas_de_sueño,Calorias,Cantidad_comidas_dia,Tipo_actividad_fisica,Minutos_actividad_fisica,Litros_de_agua_cosum,Cafeina_consumida,Alcohol_consumido,Nivel_de_estres
63,10/3/2026,9.93,1193,2,running,163,4.0,735,7.6,low
3,3/4/2026,6.24,508,6,running,1,3.5,33,6.5,medium
72,6/14/2026,3.6,175,1,no activity,210,3.9,171,6.4,high
17,11/1/2026,10.31,670,2,running,168,3.9,230,5.1,high
38,11/11/2026,4.85,4281,6,cycling,280,3.8,304,8.3,medium
44,3/4/2026,8.26,1335,1,swimming,236,0.3,779,6.8,high
71,1/19/2026,10.48,4405,4,running,4,2.7,79,6.7,high
36,8/29/2025,3.98,3173,4,swimming,44,0.2,750,1.3,medium
66,4/8/2025,10.31,4389,3,walking,178,0.9,511,8.1,low
28,3/17/2026,9.69,2149,1,running,248,3.1,319,9.0,low
69,2/10/2025,7.71,2250,2,no activity,231,1.4,221,9.7,high
55,1/19/2025,6.12,835,4,cycling,33,1.8,775,4.1,medium
53,8/22/2025,10.23,4480,6,no activity,245,0.9,40,0.6,high
34,9/13/2025,8.2,4342,1,walking,286,2.7,305,6.7,medium
55,1/18/2026,9.72,4595,5,walking,260,2.6,155,7.9,low
31,7/31/2025,8.45,4690,3,swimming,101,3.2,431,2.8,high
60,1/26/2025,3.35,1453,3,walking,287,2.2,253,4.3,low
25,12/4/2026,8.98,92,5,swimming,215,5.0,739,0.6,medium
50,4/17/2026,5.64,3761,3,no activity,129,2.1,361,2.5,low
50,3/14/2026,7.51,347,4,running,72,3.8,955,2.0,low
61,7/11/2026,7.04,2282,1,cycling,91,4.0,394,7.9,high
8,11/12/2025,4.56,176,3,running,147,3.7,231,4.6,medium
35,2/28/2026,6.32,821,5,swimming,210,1.3,737,0.1,medium
13,1/1/2026,9.45,2030,5,swimming,247,4.0,222,0.6,high
33,5/20/2025,4.68,3827,4,running,172,3.9,948,6.7,medium
66,4/9/2025,4.37,3254,2,walking,289,1.4,423,0.4,low
63,8/10/2025,5.14,270,5,swimming,242,0.4,101,0.6,low
71,9/8/2025,10.23,732,5,walking,34,0.8,711,1.0,low
35,12/3/2026,6.6,4078,4,swimming,271,4.2,841,7.4,high
70,11/27/2025,7.44,527,6,walking,152,0.6,832,8.4,medium
42,3/15/2026,4.9,550,1,walking,128,0.4,194,6.6,high
37,9/28/2025,11.62,4501,3,walking,189,0.8,19,9.5,high
24,1/30/2026,8.74,4015,1,swimming,297,1.1,648,1.4,low
47,5/24/2026,5.37,1496,3,walking,80,0.2,567,3.8,high
12,9/14/2026,5.46,2517,6,cycling,217,1.0,943,5.9,high
75,6/9/2026,4.81,4514,3,swimming,284,1.5,141,6.3,low
38,1/18/2025,3.61,1576,6,running,258,0.2,645,8.9,medium
66,11/2/2025,7.59,1710,1,running,206,1.9,130,6.7,low
21,11/8/2025,3.0,2637,2,walking,215,0.9,484,0.7,high
23,2/3/2026,4.94,826,6,swimming,34,4.2,661,9.5,medium
14,8/26/2026,3.95,3694,2,walking,76,0.4,802,5.9,high
39,2/20/2026,7.77,3873,5,swimming,81,5.0,413,2.5,high
65,12/28/2025,10.28,4216,6,no activity,111,0.5,579,1.6,medium
64,1/11/2025,10.72,4953,2,swimming,261,0.8,567,5.0,low
75,9/21/2026,8.78,4703,5,swimming,156,1.3,227,2.2,low
56,9/10/2025,8.7,2497,1,walking,170,0.6,948,2.3,medium
40,4/4/2026,10.79,311,5,walking,43,1.8,626,9.5,medium
13,10/30/2026,9.23,2084,3,walking,157,3.3,806,5.2,medium
48,6/13/2025,10.34,82,6,no activity,43,1.3,192,2.2,low
62,1/20/2026,3.9,1112,4,walking,281,2.3,598,5.7,medium
30,6/6/2026,11.01,2141,1,cycling,221,3.3,165,1.9,low
40,11/19/2025,8.75,3070,1,cycling,181,2.1,688,0.8,high
35,8/14/2026,6.07,247,5,no activity,250,1.3,10,3.5,low
29,9/6/2026,10.57,639,2,walking,125,1.1,441,7.6,high
63,8/31/2025,11.27,4510,4,cycling,147,3.0,128,8.4,low
48,1/16/2026,9.32,3298,2,walking,121,4.3,674,2.4,high
44,10/2/2025,3.82,2202,4,swimming,183,3.1,304,2.3,medium
40,3/18/2025,10.22,2342,3,swimming,167,3.1,562,9.8,low
59,8/28/2025,11.73,216,2,no activity,32,4.2,592,0.1,low
58,3/27/2026,8.57,4629,1,running,100,2.2,763,3.1,high
2,9/30/2025,7.04,75,3,running,59,4.1,223,4.0,low
74,11/22/2025,8.47,4434,4,swimming,190,3.6,986,0.3,high
50,5/21/2025,9.01,4190,5,no activity,258,4.3,343,2.6,low
40,6/16/2026,5.48,2475,2,running,67,1.8,49,2.0,medium
17,8/4/2025,5.28,4257,1,walking,104,3.4,111,7.1,high
53,11/1/2026,11.25,73,5,cycling,70,1.8,776,8.4,high
5,4/16/2026,4.64,552,3,running,179,0.5,980,8.6,low
31,3/15/2026,4.48,2185,6,swimming,133,1.9,332,2.0,high
66,10/29/2025,8.12,1805,3,running,170,2.1,873,9.5,high
53,12/6/2026,11.31,2618,5,walking,192,4.3,781,6.5,medium
30,12/27/2026,8.18,3909,3,cycling,247,4.9,789,6.0,medium
55,7/30/2025,3.34,1609,6,cycling,281,4.8,409,6.6,high
48,7/21/2026,10.31,860,6,walking,97,4.5,64,7.3,high
5,4/28/2026,5.05,1871,6,swimming,286,0.6,902,1.3,medium
55,3/3/2025,9.41,2957,1,cycling,12,2.9,364,6.3,low
4,4/30/2025,7.4,36,1,cycling,263,0.3,664,7.9,low
55,9/13/2025,4.6,4340,6,swimming,241,4.2,466,7.9,low
34,4/20/2026,11.02,2325,3,swimming,194,4.5,721,1.0,high
53,2/28/2025,10.87,1330,1,swimming,147,1.3,112,2.2,medium
21,12/27/2026,6.22,872,3,swimming,134,2.4,587,9.5,low
72,11/5/2025,11.92,2985,4,no activity,29,4.3,86,0.7,high
2,8/30/2026,11.71,707,6,running,130,1.7,759,1.0,high
2,6/30/2025,4.16,1501,1,cycling,116,0.7,24,1.8,low
53,8/16/2026,9.02,2870,4,running,233,2.7,425,4.8,low
64,12/23/2026,3.48,1399,4,cycling,107,3.3,166,9.5,high
34,2/1/2025,7.24,4877,6,swimming,224,3.6,766,7.9,high
71,10/9/2026,5.85,53,2,cycling,269,0.3,372,5.2,high
46,3/23/2026,5.71,1108,1,cycling,209,0.8,820,6.4,high
69,3/23/2026,11.64,2659,6,no activity,71,2.0,593,1.5,high
68,10/9/2025,10.3,771,4,running,290,2.5,975,4.6,low
3,7/30/2025,5.14,2749,6,cycling,260,4.1,91,9.7,medium
4,4/22/2025,5.02,1539,2,no activity,248,0.3,336,1.2,low
30,5/13/2025,4.65,530,4,running,23,4.6,752,6.7,high
6,3/1/2025,11.67,3144,2,no activity,213,1.4,623,8.7,low
48,3/9/2025,8.71,2860,3,walking,198,3.9,352,1.0,low
67,12/21/2025,4.38,1680,6,running,181,4.7,418,7.4,medium
66,6/24/2025,6.25,3471,3,walking,289,1.7,15,1.3,high
17,2/8/2026,5.4,4736,2,cycling,116,3.5,572,1.6,medium
9,6/20/2026,10.72,4749,3,no activity,280,0.4,744,8.0,high
23,11/27/2025,3.53,845,2,swimming,285,4.6,243,0.3,low
28,6/20/2026,11.29,430,2,cycling,85,4.6,582,8.6,medium
38,3/30/2025,6.03,761,2,walking,9,0.4,184,8.3,low
4,3/22/2025,8.84,4351,1,swimming,27,4.1,454,2.8,high
12,7/26/2025,9.61,3689,4,running,187,1.7,565,5.7,high
48,12/28/2025,9.54,3864,3,walking,162,0.6,245,4.6,high
32,7/11/2026,7.48,26,5,cycling,259,0.0,407,5.4,high
40,3/10/2025,6.51,2774,4,walking,151,3.3,710,9.2,high
51,11/22/2025,9.47,1012,4,cycling,157,0.8,61,3.2,high
64,6/8/2025,4.32,732,4,swimming,120,3.0,16,8.4,medium
5,3/14/2026,10.51,4166,3,no activity,97,0.7,660,7.6,low
7,5/8/2026,7.55,4185,3,cycling,289,2.7,65,0.4,high
32,7/5/2026,8.39,4986,6,swimming,57,0.1,606,2.1,low
7,8/22/2025,5.29,4814,4,swimming,194,2.0,24,7.6,low
69,8/28/2026,7.68,4286,1,running,177,1.4,609,3.9,medium
42,2/5/2025,8.07,168,6,cycling,279,1.4,743,2.2,high
13,11/27/2025,6.43,2888,5,no activity,278,4.4,33,8.7,low
61,8/24/2025,6.7,636,1,running,204,4.8,185,6.4,medium
67,6/7/2025,11.06,1102,3,no activity,21,5.0,497,8.6,low
23,11/14/2026,6.94,2476,1,running,186,1.6,310,5.7,low
48,4/15/2025,7.11,2296,4,no activity,294,3.9,888,7.3,medium
52,11/6/2025,7.7,609,6,cycling,265,2.9,771,1.6,low
29,11/27/2025,3.05,2462,3,cycling,6,4.0,879,7.6,medium
13,6/3/2026,6.72,3303,1,no activity,286,3.5,286,9.3,medium
29,10/30/2026,7.2,4893,2,swimming,71,3.1,482,5.9,low
31,6/25/2026,5.89,2655,1,running,295,1.0,376,0.8,medium
55,2/4/2026,6.92,577,1,walking,299,0.5,722,9.1,high
33,9/7/2026,8.46,116,1,walking,221,1.0,229,1.4,low
18,1/28/2026,7.79,4324,4,no activity,233,1.3,204,1.8,medium
64,3/10/2026,11.51,3650,3,running,122,0.7,920,2.7,medium
35,12/12/2025,9.46,2638,1,walking,256,3.7,470,7.1,medium
32,1/20/2026,5.37,1769,1,walking,270,3.3,391,5.0,low
21,10/5/2026,8.84,2702,4,swimming,217,3.1,634,8.4,low
23,12/16/2025,6.03,742,1,running,198,3.6,927,5.4,high
26,4/3/2026,4.06,4693,4,swimming,162,0.1,892,8.2,medium
16,4/5/2026,6.45,3082,3,walking,57,2.9,951,1.8,high
42,10/24/2026,6.96,2754,6,walking,129,2.8,867,6.5,high
26,9/1/2025,10.8,1912,4,no activity,235,3.3,407,7.8,low
19,8/11/2026,4.17,3407,2,walking,14,1.4,341,7.6,high
20,3/13/2026,9.13,2904,2,walking,157,3.6,267,7.3,medium
51,11/4/2025,5.53,4024,5,cycling,296,0.7,920,6.0,high
55,11/13/2025,4.25,3024,6,cycling,69,2.7,602,1.3,high
19,4/3/2026,5.75,3799,1,cycling,92,2.1,413,5.9,high
54,7/6/2025,7.91,4305,1,cycling,12,0.3,999,8.6,medium
56,12/24/2025,4.64,1880,1,running,43,4.1,514,2.9,low
37,3/6/2026,5.96,1378,5,running,130,4.7,785,8.3,medium
31,7/10/2026,7.73,3592,5,walking,23,1.9,303,6.6,medium
52,9/22/2026,7.91,1932,1,no activity,181,2.4,642,5.6,medium
71,4/21/2026,9.17,2947,5,running,97,2.5,478,7.8,high
3,9/20/2025,4.71,802,3,cycling,89,2.9,894,1.5,medium
39,6/16/2025,5.28,2125,4,running,81,1.9,893,6.7,high
48,4/12/2025,10.48,3906,3,running,32,1.0,833,3.2,high
64,3/28/2025,3.59,2996,3,cycling,275,3.5,640,1.9,medium
73,5/2/2026,8.27,4201,6,swimming,247,2.6,664,3.5,high
75,12/16/2026,8.2,2354,4,cycling,132,2.9,351,2.5,medium
63,2/9/2025,8.93,2326,6,cycling,31,1.9,719,1.6,low
73,6/1/2025,9.9,677,4,walking,10,1.2,159,3.0,low
44,11/24/2025,5.18,2702,6,cycling,131,3.2,251,7.2,high
32,6/9/2025,11.44,4579,5,no activity,60,3.1,460,0.2,high
75,3/28/2026,6.81,590,6,swimming,77,3.3,209,9.5,high
17,1/26/2026,9.14,2380,5,cycling,274,5.0,272,5.3,low
23,9/20/2025,9.03,3293,5,cycling,23,1.7,529,5.4,medium
65,3/20/2025,7.49,230,1,walking,186,0.0,942,2.0,low
10,8/4/2025,10.17,1273,2,swimming,46,3.8,389,0.8,medium
37,7/25/2026,10.08,4161,6,walking,252,1.2,674,6.6,high
5,7/10/2026,10.51,3695,4,cycling,140,2.0,996,5.1,high
72,12/25/2026,6.89,2207,3,no activity,231,0.9,281,1.6,medium
21,3/22/2026,9.8,3334,6,walking,38,3.9,662,0.4,high
72,6/18/2026,9.1,1881,6,swimming,199,1.0,248,7.6,low
66,10/31/2025,4.3,4079,2,swimming,231,0.8,622,1.3,high
45,4/26/2026,11.04,4608,1,walking,27,2.9,132,5.1,low
47,8/25/2026,10.09,1886,6,walking,215,2.2,662,6.1,low
65,3/5/2026,10.29,4642,4,cycling,220,0.6,820,2.0,high
7,8/18/2026,9.15,2004,5,running,151,1.1,592,7.0,high
4,3/17/2025,10.8,760,4,swimming,226,3.0,971,8.5,medium
27,4/9/2026,7.65,22,3,walking,116,4.6,210,9.3,high
73,6/16/2026,7.21,3714,6,walking,207,3.7,720,1.8,low
36,1/7/2026,9.47,397,6,walking,167,1.7,191,7.3,high
23,3/7/2025,5.78,3793,6,running,169,4.1,673,6.1,low
37,5/28/2025,3.69,1820,3,cycling,56,1.3,177,7.4,low
59,1/6/2026,8.29,3702,3,walking,174,2.5,802,4.1,low
65,11/15/2026,8.57,3256,3,cycling,273,3.5,223,6.0,medium
67,2/3/2026,6.21,2691,4,running,217,1.9,585,7.5,high
24,4/30/2026,11.8,1243,4,swimming,280,3.5,750,0.3,low
61,4/29/2026,8.04,882,6,no activity,236,2.8,598,1.5,low
16,8/30/2026,8.81,2013,2,swimming,83,3.9,713,9.6,high
9,5/23/2026,10.48,4577,6,swimming,295,0.8,574,6.0,high
66,4/21/2026,5.48,1471,3,running,122,2.9,72,3.6,high
33,1/5/2025,7.95,226,1,walking,176,0.8,561,2.5,low
48,12/18/2026,9.65,4854,2,swimming,32,5.0,557,0.9,high
69,5/1/2025,9.28,397,4,swimming,114,2.3,605,6.6,medium
10,3/12/2026,3.93,3034,3,no activity,144,3.6,229,7.2,high
20,2/20/2025,6.98,1672,6,swimming,101,1.6,831,7.7,high
55,10/6/2026,3.24,515,4,swimming,88,1.0,889,2.8,low
64,11/4/2025,4.89,1295,1,walking,96,1.3,561,3.5,medium
44,7/1/2025,8.35,80,5,running,106,3.3,687,1.0,medium
28,7/9/2025,4.15,4237,5,running,215,4.2,33,1.0,high
58,11/27/2026,10.38,3235,3,walking,199,0.3,583,1.7,medium
12,8/27/2025,7.87,1486,2,swimming,280,3.3,641,9.4,low
15,11/3/2026,11.37,2274,3,swimming,184,3.3,617,9.8,low
38,9/27/2025,5.3,2169,1,running,268,2.9,989,7.4,low
45,1/31/2026,4.12,1399,6,cycling,231,3.5,895,8.5,high
59,2/17/2026,5.74,3784,5,walking,98,3.1,222,3.4,medium
58,7/3/2025,7.3,3322,1,walking,130,3.6,862,0.7,low
67,7/16/2025,9.15,859,6,no activity,85,3.5,638,6.1,medium
31,12/15/2026,4.33,4325,3,walking,0,4.3,474,1.7,medium
57,5/17/2025,8.79,285,1,no activity,220,0.9,464,6.3,medium
40,8/7/2026,3.19,4928,2,cycling,136,1.9,26,2.9,low
48,11/3/2025,6.89,3107,5,swimming,48,2.2,77,8.0,medium
38,11/13/2025,7.5,4512,2,running,162,0.5,824,8.5,high
37,2/3/2026,3.84,4444,6,walking,159,2.1,285,0.8,low
49,4/15/2025,5.65,3053,4,swimming,67,0.9,903,5.9,high
28,10/21/2025,3.5,2044,3,cycling,205,2.6,851,7.7,high
31,8/16/2026,3.04,326,1,no activity,10,2.3,327,8.8,low
60,7/1/2026,7.74,2831,6,walking,23,0.2,932,0.8,low
67,9/26/2025,10.24,778,3,swimming,1,3.9,928,3.3,low
49,9/11/2026,9.66,2959,1,walking,14,3.4,387,9.1,low
30,4/13/2025,4.26,1062,3,running,65,2.7,652,7.7,low
40,12/18/2025,4.61,4066,1,swimming,81,3.6,533,2.6,high
41,10/24/2025,11.71,1221,6,running,109,4.5,882,7.1,high
42,8/6/2026,10.01,2191,5,cycling,54,0.4,856,9.8,low
26,12/4/2026,7.4,4194,4,swimming,166,0.7,713,7.5,high
59,6/5/2026,9.45,2880,4,walking,44,0.7,363,8.6,low
15,9/8/2025,8.15,2287,6,cycling,154,3.8,873,1.3,medium
44,11/2/2026,7.35,1288,1,cycling,131,0.8,721,1.5,low
70,3/14/2026,9.17,492,4,walking,268,2.7,625,7.2,high
37,8/6/2026,5.5,4187,1,running,2,4.3,1000,0.0,high
65,10/27/2026,6.71,1894,5,swimming,279,0.3,333,4.2,high
49,2/26/2025,8.44,94,5,no activity,210,0.0,855,8.5,medium
47,8/31/2025,6.37,3290,6,walking,246,0.4,716,8.8,medium
68,1/31/2026,10.67,3840,2,swimming,277,1.0,850,9.0,medium
51,8/18/2025,10.06,4117,2,no activity,26,4.9,984,7.3,medium
9,11/3/2026,9.07,4062,4,walking,279,0.9,360,5.1,medium
39,7/3/2025,7.29,175,2,no activity,26,4.6,17,3.6,high
70,5/2/2025,7.72,3785,2,swimming,201,1.1,8,3.9,low
9,6/2/2026,6.79,1511,4,cycling,223,1.7,721,1.0,high
63,4/8/2026,11.86,1638,4,swimming,289,2.9,692,1.4,high
16,1/17/2025,10.43,1819,3,walking,202,4.0,646,6.0,medium
39,2/28/2026,4.6,990,1,running,279,4.5,545,4.8,low
37,3/5/2026,11.59,4756,6,walking,119,2.2,466,2.0,high
19,2/18/2025,5.19,4517,2,no activity,100,3.4,281,3.9,low
58,3/8/2026,9.46,966,3,running,271,4.5,265,0.8,medium
71,5/5/2026,9.43,4999,5,cycling,243,3.9,257,9.0,high
67,5/19/2025,11.76,2533,3,swimming,272,4.4,62,6.7,low
9,12/9/2026,7.18,1578,4,running,78,0.6,462,9.7,high
36,11/1/2026,11.48,3462,5,walking,25,1.3,128,9.6,medium
22,9/14/2025,6.99,2452,4,running,296,2.7,115,9.5,high
17,1/28/2026,10.23,2873,4,swimming,268,3.7,251,0.4,medium
33,6/25/2026,6.23,4811,3,cycling,215,4.9,944,5.5,low
54,7/12/2025,9.93,1951,3,cycling,58,3.3,309,1.2,low
3,12/9/2026,7.61,415,3,cycling,81,0.8,502,4.7,high
17,7/23/2025,11.11,3254,6,running,95,4.1,128,3.8,low
69,7/11/2026,10.25,3628,5,no activity,88,4.4,457,7.0,low
52,4/18/2025,3.37,1667,6,cycling,55,0.1,547,8.6,medium
11,4/30/2026,11.36,816,1,walking,129,1.4,206,1.8,low
75,9/2/2025,3.31,3332,6,no activity,24,2.0,545,0.4,medium
30,1/4/2025,10.12,4702,5,swimming,112,0.7,41,8.5,medium
35,9/30/2025,5.09,4024,5,no activity,12,1.3,491,8.1,high
74,8/4/2025,9.38,3858,3,walking,63,3.8,527,0.0,medium
25,9/16/2026,4.72,2956,5,no activity,61,3.1,122,0.6,medium
31,10/25/2026,10.49,3640,6,walking,244,2.3,26,0.4,medium
28,4/19/2025,5.31,1311,1,swimming,244,0.2,495,5.7,low
65,8/9/2025,10.28,4128,3,cycling,68,3.4,532,5.5,medium
23,7/22/2026,11.42,1670,5,no activity,30,1.1,882,8.0,low
54,11/28/2025,8.47,2333,5,swimming,93,2.4,541,5.6,low
13,5/3/2025,3.9,832,3,cycling,88,4.2,887,1.9,medium
47,7/28/2026,11.31,3010,1,no activity,195,2.2,98,6.3,high
10,11/4/2026,10.38,2831,4,walking,109,2.0,378,8.9,medium
70,5/27/2025,8.11,3588,4,walking,298,2.7,352,4.1,low
31,11/27/2025,10.59,3615,6,no activity,147,4.3,536,1.2,low
50,2/25/2026,6.29,3504,2,swimming,289,2.5,457,9.5,low
6,3/18/2025,5.34,1207,4,no activity,40,0.9,352,5.8,high
7,12/19/2026,7.78,1174,5,walking,94,3.9,750,4.6,low
67,1/22/2025,5.99,2583,5,running,229,3.3,743,3.9,low
4,1/9/2026,8.38,2231,3,walking,150,3.0,719,0.2,low
75,3/30/2025,5.75,2708,5,swimming,213,0.1,126,9.3,high
40,12/8/2025,6.08,1369,4,running,231,2.9,690,4.8,low
42,12/2/2025,9.46,4558,6,no activity,45,0.9,984,6.1,low
71,8/7/2025,5.67,3601,3,walking,62,0.2,687,3.7,medium
24,5/23/2026,6.1,3519,1,walking,285,1.2,289,2.7,high
73,1/27/2025,6.13,1636,2,no activity,178,3.1,776,9.1,high
2,8/6/2025,11.12,91,6,no activity,226,4.7,137,4.6,medium
70,2/6/2026,6.8,1245,5,swimming,104,4.0,441,8.7,high
43,1/15/2025,4.8,4437,3,no activity,116,0.1,231,6.9,low
64,7/21/2026,11.24,2204,4,no activity,101,2.3,323,5.5,high
26,9/4/2026,6.52,2964,4,cycling,246,2.4,732,1.8,high
51,11/29/2025,11.39,138,2,swimming,151,0.4,583,4.7,medium
3,8/17/2026,9.89,3709,6,walking,190,4.8,409,3.5,medium
69,7/14/2025,5.97,2082,1,no activity,115,0.2,785,0.9,medium
6,2/8/2025,4.57,4438,2,running,54,2.6,609,7.3,high
27,2/25/2025,6.35,4826,1,walking,275,4.8,45,5.7,high
52,8/31/2026,3.8,3593,2,running,151,2.1,106,6.1,low
65,11/2/2026,5.69,3567,3,cycling,120,1.5,218,1.9,high
30,8/13/2025,9.47,436,6,walking,193,1.1,661,7.9,high
3,4/10/2025,6.61,2593,2,swimming,65,0.9,899,7.7,medium
29,10/18/2026,8.06,3764,2,swimming,151,2.9,473,7.0,medium
54,8/11/2026,5.35,4269,5,walking,242,1.6,865,5.5,low
35,3/11/2026,10.57,1243,3,cycling,84,2.5,335,8.6,high
11,1/10/2026,11.67,1211,4,walking,3,2.9,665,7.8,medium
3,9/9/2026,6.18,1181,6,running,207,2.7,150,6.1,low
19,7/30/2026,3.94,3478,4,running,39,0.0,21,9.4,medium
52,9/3/2025,10.1,4793,3,walking,167,3.8,327,5.4,low
9,8/26/2026,11.0,2638,4,running,58,2.1,80,3.0,high
4,1/2/2025,9.89,4020,5,no activity,200,0.0,415,2.8,high
32,12/27/2026,9.36,51,2,walking,244,3.6,377,9.7,low
2,5/29/2025,3.52,4327,5,swimming,111,2.1,154,9.2,medium
53,6/12/2026,11.43,1372,5,cycling,63,3.7,602,2.9,low
66,8/25/2025,12.0,2843,1,cycling,169,4.6,457,3.9,high
6,8/1/2025,3.58,4901,6,running,228,3.9,360,6.0,low
38,7/18/2025,6.26,928,4,no activity,102,3.1,68,7.3,high
24,9/7/2026,8.95,97,5,swimming,175,1.9,583,1.3,medium
2,1/28/2025,7.06,2051,6,cycling,132,3.9,631,4.6,medium
2,6/4/2025,5.76,1385,4,cycling,34,4.1,951,8.3,low
56,7/13/2025,11.34,812,4,running,147,1.1,861,9.2,medium
8,12/3/2026,4.05,2038,2,cycling,177,2.4,820,4.3,low
13,8/21/2025,11.12,1164,4,swimming,189,4.9,74,7.3,high
65,4/21/2025,7.02,210,1,cycling,75,1.2,161,4.3,low
12,2/5/2026,9.69,2775,5,swimming,219,0.4,999,0.1,medium
21,10/9/2025,6.6,3120,1,cycling,195,3.3,531,5.1,medium
43,9/7/2026,3.44,3824,6,no activity,140,2.6,541,4.3,high
8,10/27/2026,3.87,3066,5,walking,286,2.5,166,4.4,low
61,8/18/2025,9.47,181,3,running,61,2.2,169,1.2,high
2,7/3/2025,4.29,4981,1,running,290,0.9,367,9.0,high
37,9/19/2025,8.91,4405,6,walking,23,2.9,599,1.3,low
21,10/29/2026,8.9,3439,2,cycling,266,1.2,254,7.2,low
10,1/8/2025,5.92,1308,5,cycling,37,2.0,847,0.8,low
54,5/1/2025,6.75,4944,3,swimming,261,0.6,683,2.0,medium
6,12/10/2025,9.36,2242,6,running,69,3.6,652,6.7,high
15,5/3/2026,8.04,431,2,running,176,1.0,586,5.8,low
73,5/8/2026,3.27,3686,1,cycling,231,0.3,582,1.9,high
49,8/29/2025,3.43,941,1,no activity,16,3.6,199,9.7,low
70,1/2/2025,8.8,1817,2,cycling,188,2.0,643,4.1,high
