ID_persona,Fecha,Horas_de_sueño,Calorias,Cantidad_comidas_dia,Tipo_actividad_fisica,Minutos_actividad_fisica,Litros_de_agua_cosum,Cafeina_consumida,Alcohol_consumido,Nivel_de_estres
67,2/20/2026,6.77,3440,4,swimming,64,4.6,255,1.6,high
16,3/29/2026,5.53,863,3,running,28,2.5,903,8.9,medium
4,5/3/2026,9.57,153,4,cycling,252,4.5,113,4.1,high
54,8/11/2025,5.46,264,4,cycling,23,3.0,920,5.1,high
14,7/18/2025,6.38,1619,5,running,96,4.9,970,2.7,high
10,8/1/2025,9.84,4199,5,walking,9,3.2,806,3.1,low
46,1/11/2026,8.64,2668,4,no activity,197,0.0,931,7.2,high
73,10/6/2026,9.89,240,5,walking,97,2.9,910,4.2,low
9,12/1/2025,7.44,620,1,no activity,170,2.1,426,2.9,medium
74,5/1/2025,4.59,2926,4,running,39,3.1,685,8.4,medium
74,2/19/2025,5.17,963,6,swimming,246,0.3,518,3.2,high
34,3/3/2026,11.07,4802,1,cycling,53,0.2,662,4.1,low
60,6/3/2025,7.48,1592,1,running,90,3.0,608,1.7,high
13,4/21/2026,4.17,237,5,cycling,154,3.7,819,8.7,high
45,1/28/2026,3.71,2258,5,cycling,197,3.4,217,1.2,medium
58,6/5/2025,9.5,1484,4,no activity,5,2.8,467,7.4,high
60,2/12/2025,9.27,1315,4,running,98,3.2,425,9.0,low
60,1/14/2026,6.44,3792,1,walking,59,2.3,870,5.2,high
55,3/7/2025,10.92,1185,2,running,91,2.1,141,6.0,medium
10,10/6/2025,10.27,2527,5,swimming,170,0.4,369,5.6,high
30,7/25/2026,3.86,2744,5,cycling,135,4.0,622,3.5,low
62,10/14/2025,7.84,1709,6,cycling,120,3.2,168,7.7,high
39,5/31/2026,3.36,4709,2,running,254,2.0,754,8.3,medium
51,3/24/2026,10.27,126,4,walking,154,0.3,732,9.0,low
51,6/10/2025,10.57,4648,5,swimming,277,4.8,676,4.0,high
10,7/27/2026,8.79,668,4,walking,212,4.5,840,9.8,medium
63,8/8/2025,8.38,2017,4,running,299,1.8,909,1.5,medium
24,5/2/2025,7.96,369,5,running,256,4.7,383,9.3,low
5,2/8/2026,5.32,3785,6,cycling,238,0.8,318,0.7,high
18,8/29/2026,5.68,1886,5,swimming,70,0.4,237,9.1,low
43,8/5/2026,10.43,795,1,running,30,2.1,695,6.7,low
51,7/7/2025,11.45,3461,2,swimming,70,2.7,537,1.2,high
25,8/28/2026,7.88,887,3,no activity,44,0.6,297,4.7,medium
37,10/7/2026,4.88,4889,2,no activity,293,5.0,237,3.8,high
58,4/23/2025,6.9,629,1,cycling,205,3.9,19,4.2,medium
69,7/6/2025,10.93,4927,1,running,43,2.5,893,9.0,low
15,3/16/2026,7.11,246,2,no activity,130,4.6,458,1.2,medium
42,1/21/2025,11.86,977,1,cycling,147,0.2,579,4.7,medium
51,12/21/2026,11.09,265,4,cycling,50,4.7,464,7.5,high
70,8/1/2025,7.85,2637,5,swimming,185,4.0,963,2.1,low
63,12/31/2025,4.17,867,3,swimming,189,1.0,870,6.4,high
18,8/20/2026,6.92,210,4,walking,124,0.2,81,7.8,medium
27,12/17/2026,5.03,147,5,swimming,149,3.6,979,8.6,low
69,10/7/2026,7.27,3530,6,swimming,35,4.3,783,3.4,low
9,5/8/2025,11.86,4788,4,running,251,3.4,314,1.2,low
69,11/15/2026,3.3,4493,2,cycling,212,1.6,454,8.9,low
25,11/28/2025,7.75,1173,1,cycling,213,1.6,27,8.0,medium
8,7/1/2025,5.71,4779,2,swimming,95,2.3,842,4.1,high
68,8/12/2026,4.15,3179,4,cycling,270,1.5,937,1.8,medium
58,12/22/2026,10.8,4246,2,walking,278,4.7,317,6.8,high
69,11/7/2025,6.98,2520,2,swimming,110,4.3,718,4.8,low
56,10/16/2025,4.14,3193,4,swimming,36,0.8,693,5.9,high
46,6/11/2026,5.81,4934,2,no activity,126,2.6,486,6.1,medium
5,11/1/2026,5.56,4744,1,walking,236,3.1,693,1.5,high
66,9/7/2025,8.98,1979,6,walking,220,2.7,238,7.4,high
48,12/3/2026,9.48,302,1,swimming,207,0.8,17,8.6,low
20,4/9/2025,4.08,3042,4,walking,121,0.4,206,1.0,low
36,4/29/2025,5.81,1826,2,no activity,252,4.2,899,0.2,low
69,3/4/2025,8.43,1386,3,running,40,2.6,655,3.8,medium
64,10/7/2025,8.19,4319,6,no activity,9,2.6,501,9.5,medium
40,11/6/2026,7.29,393,3,no activity,60,4.0,495,1.9,medium
67,11/24/2026,5.46,1711,6,no activity,279,0.7,964,0.3,low
30,1/17/2025,11.38,1165,3,cycling,217,4.8,980,6.1,medium
39,12/24/2026,11.26,2043,6,swimming,188,0.6,627,7.7,high
66,12/26/2026,4.64,522,4,walking,131,0.6,382,0.0,low
66,4/8/2025,3.95,170,3,cycling,200,3.4,202,5.7,medium
13,1/17/2026,10.0,1047,3,running,105,4.1,729,2.0,medium
58,3/31/2026,3.25,4330,1,swimming,216,2.3,141,2.3,medium
12,12/18/2025,5.83,2078,6,running,3,0.0,436,7.8,medium
6,1/15/2026,11.33,3191,5,cycling,199,1.9,58,0.4,medium
64,5/21/2026,9.24,3831,1,cycling,210,2.8,873,5.6,high
73,10/16/2025,7.68,2240,4,no activity,156,2.4,345,8.1,low
72,5/7/2026,9.87,4807,6,swimming,38,4.1,121,0.3,low
44,6/12/2026,9.34,406,6,swimming,108,3.8,255,3.3,low
25,8/29/2025,6.88,4930,4,cycling,155,4.3,714,3.2,high
54,12/30/2026,11.7,2952,3,running,131,4.8,880,7.9,low
68,8/2/2025,7.09,4453,3,running,98,2.5,921,9.0,high
33,5/16/2026,10.95,3377,1,no activity,164,0.5,534,9.0,medium
50,3/13/2026,6.7,1568,3,cycling,279,3.5,608,5.1,high
65,6/11/2025,10.39,310,5,swimming,52,3.1,207,2.3,high
19,6/27/2026,9.97,727,5,swimming,7,3.2,161,1.8,high
46,3/14/2026,11.3,4443,5,no activity,236,4.2,167,3.4,low
39,6/5/2025,6.49,4223,1,no activity,178,1.9,231,8.6,high
16,12/18/2025,7.59,744,4,walking,166,4.2,547,3.2,low
72,11/14/2026,10.76,4647,3,walking,176,2.2,178,6.2,medium
37,10/12/2025,9.15,1675,3,cycling,57,0.5,159,6.1,high
62,6/30/2025,11.63,3098,3,swimming,15,2.8,456,5.7,high
68,12/15/2026,4.16,1739,2,no activity,245,4.9,25,6.0,high
39,1/15/2025,5.78,4319,6,cycling,127,4.2,881,5.1,medium
6,8/3/2025,3.14,3565,2,no activity,29,3.6,833,1.2,medium
26,4/5/2025,9.92,95,5,swimming,138,3.2,344,0.9,low
10,3/8/2025,4.88,753,3,swimming,270,1.4,448,4.3,high
1,9/25/2025,8.17,2498,2,running,143,2.8,507,1.2,medium
48,2/19/2026,8.22,4893,3,walking,45,0.3,760,3.7,medium
16,8/5/2026,10.89,702,2,cycling,199,0.2,228,4.5,low
31,1/23/2025,11.62,1361,3,running,11,4.1,123,9.5,medium
4,12/2/2025,9.67,340,6,no activity,245,1.0,846,1.0,low
55,2/16/2026,8.39,1970,5,running,238,2.2,149,2.1,low
23,5/23/2026,9.92,776,3,cycling,237,2.1,510,2.4,high
57,10/6/2025,4.48,4147,1,walking,21,2.5,888,1.9,high
18,2/2/2025,4.56,1013,3,cycling,287,1.2,514,7.0,medium
39,1/27/2025,4.18,4283,4,no activity,300,2.3,19,3.0,high
7,8/19/2025,3.74,895,4,cycling,83,4.7,120,8.4,high
19,7/11/2026,7.92,3229,2,walking,10,4.1,727,1.5,high
60,8/1/2026,5.58,28,3,swimming,217,4.3,918,1.0,high
25,1/19/2025,10.52,3990,4,cycling,151,2.9,450,9.4,low
18,2/5/2025,6.17,4103,1,walking,23,0.2,759,8.6,high
56,7/20/2026,9.1,2073,3,no activity,44,1.4,251,3.8,low
26,5/2/2026,10.49,1405,2,no activity,137,3.7,935,8.2,high
39,4/29/2025,3.36,3382,6,cycling,206,3.1,227,9.2,low
53,7/26/2026,5.2,2669,3,swimming,152,2.8,911,7.6,low
25,1/9/2026,5.06,2270,6,cycling,37,1.8,741,7.0,low
70,5/12/2025,7.03,1560,3,no activity,286,2.6,345,0.8,high
60,10/21/2025,8.59,2032,5,no activity,215,4.2,235,3.8,high
73,9/30/2025,3.18,421,2,running,62,2.9,355,8.6,low
67,5/2/2025,10.75,497,3,running,162,3.9,781,8.7,high
75,6/9/2025,10.54,4759,5,walking,11,4.9,40,7.5,low
59,4/13/2025,10.27,72,3,running,96,2.7,331,7.8,high
72,9/22/2026,5.07,711,2,cycling,87,5.0,687,3.6,medium
74,9/28/2026,6.94,1734,1,swimming,287,2.9,366,7.6,high
17,3/13/2026,7.69,1157,3,swimming,116,0.6,342,2.9,high
55,4/16/2026,6.69,4898,2,walking,287,2.3,384,0.6,low
67,6/1/2026,3.02,1541,5,running,5,1.2,731,7.0,high
27,5/11/2026,4.98,53,5,no activity,197,4.3,196,6.6,medium
74,4/19/2025,9.82,387,4,swimming,91,2.3,646,4.0,high
39,11/18/2025,9.22,1393,5,cycling,68,3.2,453,3.6,medium
4,10/29/2026,6.87,2701,6,walking,182,3.7,320,4.0,medium
72,8/27/2025,5.94,3062,1,cycling,122,2.4,278,3.2,medium
21,3/26/2026,4.79,4616,5,running,15,0.3,380,4.3,high
49,8/16/2026,9.41,2968,6,cycling,226,4.7,169,9.7,high
6,6/24/2026,9.59,4536,3,cycling,150,2.5,737,3.8,low
35,4/22/2026,4.15,3567,1,no activity,167,1.2,426,4.7,medium
73,9/29/2026,6.87,2072,3,swimming,42,1.9,926,9.9,low
53,2/2/2025,4.66,2302,6,running,95,4.4,693,5.2,medium
15,11/16/2026,11.95,4052,1,running,222,2.5,724,7.5,high
16,1/24/2025,5.04,4262,5,swimming,233,2.2,710,8.0,medium
50,12/3/2025,10.54,3572,3,swimming,6,0.9,936,2.3,medium
69,6/20/2025,9.98,2712,2,cycling,294,4.4,735,8.8,medium
12,10/24/2026,9.74,4260,1,cycling,121,3.4,266,9.4,high
14,9/20/2026,11.98,2183,1,cycling,137,2.2,15,5.6,medium
28,7/30/2025,4.52,4939,4,swimming,193,3.6,605,5.3,low
50,5/17/2026,6.18,1222,2,running,130,1.6,680,6.0,medium
37,1/10/2026,4.55,2446,2,walking,118,4.4,788,9.3,low
63,12/16/2026,6.78,1955,3,running,107,2.7,315,0.5,medium
14,2/16/2025,11.56,912,1,running,260,4.6,416,2.9,medium
73,4/20/2026,10.43,1159,3,cycling,180,3.4,381,4.8,high
22,9/2/2025,10.31,4002,1,walking,166,3.1,760,5.7,medium
23,5/21/2026,6.74,779,6,cycling,106,3.7,954,4.7,high
23,6/7/2025,3.43,1645,2,swimming,61,2.9,625,6.4,medium
74,3/23/2026,10.85,4490,2,walking,88,0.6,441,3.6,high
33,8/6/2025,5.91,1309,1,cycling,186,2.7,857,8.9,medium
14,3/1/2026,7.01,891,5,swimming,90,1.6,727,9.1,medium
12,8/30/2026,8.72,1666,6,walking,140,4.2,634,2.0,low
51,10/26/2026,5.89,1587,6,no activity,266,4.7,950,9.0,low
53,8/9/2025,4.42,4139,5,running,30,0.3,655,9.1,low
69,12/9/2026,3.07,1232,1,cycling,102,4.9,742,6.6,high
26,1/23/2026,6.25,4860,4,swimming,165,4.4,956,6.4,medium
59,6/21/2026,7.75,246,3,walking,131,1.9,155,1.4,medium
17,4/9/2026,8.18,4657,4,swimming,137,1.7,842,5.9,low
12,4/14/2026,10.61,1276,3,no activity,7,1.7,95,7.9,low
29,11/11/2025,8.92,1324,3,swimming,74,0.7,366,9.9,medium
23,2/20/2026,8.98,2914,3,cycling,265,3.0,25,1.5,low
10,12/18/2026,5.54,1660,5,running,27,1.5,821,1.4,low
45,11/19/2026,8.84,4394,2,swimming,251,1.0,522,1.2,medium
21,12/10/2025,4.15,3139,5,running,196,0.8,103,8.0,low
14,1/17/2026,8.33,1158,3,running,252,3.9,392,5.3,medium
63,11/24/2025,5.8,1188,3,no activity,192,1.2,343,6.5,high
68,8/29/2025,3.71,4045,6,no activity,113,2.8,767,0.8,medium
74,4/8/2026,7.95,3331,1,running,181,0.4,190,9.8,low
38,8/23/2025,6.69,2562,5,swimming,106,4.7,425,3.9,low
67,1/17/2025,8.8,4582,6,swimming,113,2.8,233,1.7,high
24,5/12/2025,3.92,3672,5,walking,36,4.9,522,5.4,low
72,11/25/2026,11.99,3270,5,running,173,3.8,878,9.5,high
59,3/4/2025,8.12,2808,5,walking,251,1.3,598,6.4,low
17,1/6/2025,9.62,3178,6,walking,256,1.9,334,4.6,low
10,2/10/2026,8.49,4496,3,walking,164,4.4,201,9.5,low
9,11/27/2025,11.9,4051,2,cycling,173,3.4,870,7.8,low
45,5/12/2026,7.13,1314,4,no activity,191,1.2,172,2.2,high
23,5/8/2025,5.42,1815,2,swimming,195,1.8,146,2.7,low
45,8/15/2025,4.94,3065,2,cycling,125,2.4,854,1.8,high
42,1/26/2025,8.19,3439,6,running,7,3.8,31,8.0,high
74,6/6/2026,9.76,4627,5,cycling,196,2.9,551,1.9,low
1,6/25/2025,5.44,4893,5,walking,206,4.4,207,6.6,medium
34,12/26/2025,11.12,3530,2,cycling,234,3.3,538,5.5,medium
17,3/7/2025,5.7,924,2,walking,69,2.5,310,5.1,medium
26,5/7/2025,9.13,2765,4,cycling,64,3.6,160,2.3,high
41,9/1/2025,6.76,2942,4,running,26,4.6,874,9.1,high
42,9/5/2025,8.15,531,3,running,56,0.7,308,7.6,high
17,8/16/2026,11.95,3740,1,walking,114,4.2,903,4.6,high
56,5/25/2025,5.24,4388,4,walking,273,4.3,223,6.3,low
56,11/9/2026,5.55,2643,4,swimming,39,4.5,522,2.0,high
53,7/16/2025,3.44,3759,2,cycling,88,1.1,783,8.9,medium
22,12/18/2026,3.01,6,5,running,218,3.3,83,1.5,medium
45,3/25/2025,11.73,409,5,running,92,0.6,819,8.7,medium
60,6/16/2025,9.88,2868,1,walking,20,3.8,817,6.4,low
29,11/14/2025,10.31,2268,1,swimming,217,1.3,625,1.3,low
20,6/29/2026,10.53,4646,3,cycling,107,4.9,681,8.8,medium
20,7/25/2026,4.16,1935,6,no activity,82,3.8,238,3.7,high
51,8/23/2026,9.96,2969,2,walking,243,0.8,893,7.8,low
57,11/26/2026,4.62,2513,3,walking,158,3.1,412,4.2,low
27,1/12/2026,6.38,698,4,cycling,229,1.3,639,4.6,high
48,11/24/2025,4.32,1029,1,cycling,138,2.9,790,8.1,medium
39,1/13/2025,10.94,1380,2,no activity,193,3.8,746,9.9,high
25,6/14/2026,10.1,1775,5,cycling,217,2.8,438,4.8,low
12,7/4/2025,8.07,4103,4,no activity,44,3.7,967,0.0,high
32,6/1/2026,9.06,29,6,no activity,130,1.0,997,1.0,medium
49,6/22/2026,7.24,4335,2,swimming,26,1.7,475,5.4,medium
38,11/5/2025,3.17,3689,1,swimming,24,0.8,719,5.2,high
28,10/21/2026,5.77,598,2,walking,8,1.3,537,6.0,medium
14,8/26/2026,4.47,1304,5,running,217,1.8,773,1.8,low
37,5/16/2025,5.11,1428,1,walking,114,1.3,191,9.4,low
36,3/25/2026,7.45,4340,1,swimming,219,1.2,832,3.0,high
63,3/21/2026,6.25,2006,3,no activity,122,1.2,308,3.9,high
16,5/12/2026,4.64,2985,4,swimming,42,4.1,600,4.9,medium
43,6/9/2026,8.44,2047,3,walking,297,4.4,297,5.6,medium
59,12/5/2026,7.51,4784,2,cycling,285,5.0,740,5.6,medium
41,11/2/2025,4.15,4170,3,running,237,3.8,702,4.5,low
10,11/11/2025,6.92,4162,3,cycling,250,2.4,904,3.1,medium
17,8/1/2025,3.28,460,5,running,96,1.2,598,1.0,low
3,3/27/2025,7.99,1737,4,cycling,187,3.4,701,6.7,medium
50,5/29/2025,10.51,3163,2,walking,25,4.1,980,2.6,medium
8,6/20/2025,3.8,2774,5,cycling,261,1.9,340,2.5,medium
32,4/8/2026,10.37,1824,5,cycling,213,0.8,726,2.2,high
46,9/20/2025,9.3,3007,1,walking,279,1.4,989,0.7,medium
36,12/4/2025,3.34,3263,2,swimming,236,2.1,312,5.0,high
64,4/9/2025,9.95,2142,2,no activity,298,2.2,114,7.2,medium
52,7/1/2026,8.44,4443,3,walking,25,2.7,975,1.9,high
68,11/11/2026,11.29,4925,1,cycling,140,4.0,381,6.1,medium
45,11/9/2026,4.28,642,2,walking,111,4.0,386,5.3,medium
7,3/4/2025,8.21,1605,3,running,234,4.0,558,4.0,high
65,8/24/2026,4.47,2417,6,no activity,98,2.0,761,1.3,low
20,6/3/2025,9.08,4786,1,swimming,118,2.8,695,8.4,low
72,9/9/2026,7.36,3050,4,running,204,3.9,384,1.1,medium
64,11/6/2025,10.98,2648,5,walking,239,3.3,649,3.7,high
44,10/27/2025,3.63,4453,4,no activity,210,4.9,185,7.6,low
31,3/24/2026,10.52,3230,2,walking,119,2.8,573,9.1,high
36,8/9/2025,9.3,4361,5,running,225,0.7,38,2.2,low
35,6/16/2025,5.84,2139,6,walking,143,1.7,20,4.6,high
52,7/1/2025,4.05,2439,6,swimming,195,3.4,216,9.6,medium
55,9/20/2025,3.01,347,2,swimming,146,2.7,313,1.8,medium
6,12/2/2025,3.67,303,6,swimming,264,1.6,466,0.3,high
50,3/15/2025,9.67,444,4,cycling,80,0.5,223,6.8,high
47,4/2/2025,11.75,1970,6,no activity,97,0.6,146,9.8,medium
44,1/24/2026,10.85,662,1,running,181,2.2,786,1.8,low
45,3/14/2026,3.95,4372,1,running,224,0.5,143,8.4,low
1,2/2/2025,6.1,3710,5,running,71,1.4,725,3.4,low
62,3/16/2026,6.68,4417,1,cycling,231,0.4,97,5.6,high
68,1/12/2025,8.59,1352,3,walking,156,4.8,815,1.6,high
47,8/11/2026,4.17,23,2,cycling,132,3.6,932,5.7,high
48,1/30/2025,6.91,2665,2,running,20,1.4,133,3.9,high
52,4/18/2025,8.58,4724,3,swimming,94,1.5,99,9.2,high
42,2/7/2025,11.28,2289,2,running,116,1.4,714,5.3,high
23,3/23/2026,6.06,1248,5,cycling,226,2.9,593,0.9,high
64,11/5/2025,6.13,2222,1,cycling,226,0.4,499,5.6,low
65,7/23/2025,10.39,2311,3,cycling,218,0.8,758,2.6,high
75,10/27/2026,8.63,3268,1,walking,262,4.1,78,0.2,low
12,7/22/2025,10.59,540,4,no activity,211,1.6,652,1.9,high
53,11/13/2025,8.7,1189,4,swimming,268,4.8,611,6.9,medium
10,7/13/2025,3.57,3753,3,running,256,4.0,958,7.9,low
66,2/2/2026,5.23,1607,4,no activity,39,3.2,700,3.5,medium
74,3/9/2025,4.93,852,4,walking,191,3.6,155,0.0,medium
45,6/17/2025,8.32,2443,4,walking,33,0.3,110,5.2,medium
36,6/5/2025,10.11,1744,4,no activity,61,2.8,471,0.8,low
68,9/21/2026,6.55,3665,6,walking,98,2.9,35,3.7,high
25,3/8/2026,11.88,2350,2,no activity,117,1.5,215,1.2,medium
56,4/8/2025,4.12,3156,4,cycling,102,0.5,871,8.9,high
38,10/26/2026,6.92,3663,4,walking,47,3.4,489,1.9,high
6,9/3/2026,9.02,233,2,cycling,230,1.7,138,8.0,medium
71,5/1/2025,4.6,624,5,walking,103,4.6,768,5.7,medium
39,8/4/2026,8.09,2514,1,swimming,53,1.4,185,4.1,medium
16,1/22/2026,9.56,3466,6,walking,2,3.1,596,8.8,low
48,5/23/2026,6.32,2619,4,walking,202,3.0,958,8.6,medium
21,8/28/2025,8.37,1655,3,no activity,9,3.0,529,4.6,low
69,4/5/2025,8.22,2612,6,cycling,271,2.9,140,2.3,low
3,10/27/2025,4.0,1472,4,cycling,47,2.0,593,0.2,low
3,1/11/2025,4.38,2988,1,running,56,4.9,810,2.5,low
17,4/23/2025,5.45,2403,1,running,0,1.1,716,3.0,low
35,3/2/2026,7.3,400,4,running,286,4.0,485,9.6,low
27,4/6/2025,4.65,557,1,cycling,106,1.3,916,8.4,low
47,5/21/2025,5.74,1751,4,walking,100,1.0,136,3.1,low
44,11/18/2025,3.59,3949,4,running,57,4.3,668,5.3,high
72,9/3/2025,7.14,4973,2,running,55,3.1,373,1.4,low
42,11/14/2025,6.96,569,5,no activity,23,1.0,554,6.9,high
8,9/16/2026,8.96,341,4,no activity,246,3.6,471,2.3,low
27,10/9/2026,10.0,2762,1,cycling,164,1.0,643,0.3,high
50,3/12/2025,9.21,3409,3,walking,68,2.7,424,3.9,high
39,3/12/2025,7.54,970,6,running,0,4.2,775,5.8,low
64,9/30/2026,6.73,2781,2,no activity,13,2.5,309,1.7,low
64,4/5/2026,7.5,1467,5,swimming,117,3.1,791,5.4,medium
71,7/19/2025,11.65,2843,6,swimming,202,2.4,987,7.6,high
1,3/26/2026,4.09,3091,2,walking,187,2.8,205,9.3,low
66,1/1/2026,6.9,4380,2,swimming,145,3.0,278,7.4,high
21,4/17/2025,3.0,64,4,cycling,250,3.6,187,7.6,low
40,2/24/2026,10.2,3005,4,cycling,35,3.7,648,1.9,medium
7,1/30/2026,5.73,1801,3,cycling,298,4.9,318,8.6,medium
7,12/29/2026,6.11,761,2,walking,255,1.0,331,4.1,low
17,2/20/2026,9.15,3394,4,swimming,49,2.3,700,6.1,medium
58,3/23/2025,4.74,2547,2,walking,101,3.2,277,8.8,high
72,10/11/2026,3.17,4577,3,swimming,149,3.0,193,9.9,high
9,12/1/2025,6.2,1899,5,walking,163,2.2,121,3.6,medium
68,9/12/2025,8.2,1770,5,running,109,2.1,912,0.4,low
72,9/1/2025,10.83,1146,6,swimming,101,4.9,88,2.8,medium
49,9/21/2025,5.96,3789,1,cycling,96,1.5,631,4.8,high
18,12/30/2026,5.24,318,3,running,115,0.7,582,0.4,medium
57,5/29/2025,4.89,1823,1,swimming,68,2.2,13,2.7,high
47,1/24/2026,3.08,1073,6,cycling,173,1.3,172,9.8,low
43,12/14/2026,10.71,3331,1,swimming,21,0.7,403,5.0,high
64,11/29/2025,8.65,496,3,cycling,89,4.3,776,7.4,low
4,5/23/2026,5.12,2870,1,running,282,3.9,898,3.1,low
4,10/3/2026,6.7,2082,6,walking,1,1.6,430,6.3,medium
8,11/11/2026,4.87,4033,5,cycling,243,4.8,169,3.8,high
65,6/25/2026,3.44,3892,2,cycling,163,3.8,990,9.0,high
47,10/19/2025,3.56,3806,1,swimming,300,3.0,118,5.2,high
11,1/17/2026,7.67,1517,3,no activity,154,2.7,281,7.9,low
34,5/21/2025,6.68,1926,2,running,223,3.7,456,9.4,high
25,4/8/2026,3.13,198,5,no activity,102,3.5,702,0.5,high
6,5/30/2026,4.04,2938,1,no activity,70,3.6,195,2.9,medium
30,4/28/2026,9.74,2552,4,no activity,238,2.7,12,7.6,medium
13,1/15/2026,10.13,1727,1,cycling,2,4.0,769,1.9,high
67,5/6/2026,5.84,240,3,cycling,153,0.9,100,3.8,high
54,3/26/2025,3.22,404,3,swimming,197,0.9,723,0.6,medium
65,7/23/2025,5.07,4763,6,running,89,4.0,741,5.5,low
18,8/28/2026,10.83,2028,3,swimming,257,4.4,740,3.3,high
63,9/3/2025,4.24,4461,6,walking,34,3.0,344,6.6,high
11,12/7/2026,10.39,668,3,walking,46,0.3,487,6.2,low
28,5/19/2025,8.19,3529,6,walking,18,2.3,817,9.8,high
43,2/22/2025,5.35,2368,4,running,264,3.2,797,2.8,low
73,10/16/2026,5.3,686,3,cycling,36,4.4,177,0.7,low
71,2/28/2025,6.12,2573,3,no activity,95,1.0,413,7.5,high
31,8/9/2026,7.14,2519,6,running,232,1.4,810,1.9,high
17,1/15/2025,5.0,4,1,no activity,192,3.8,323,7.1,high
8,7/30/2026,7.72,612,1,cycling,171,1.8,454,0.1,medium
22,1/13/2026,4.77,1923,6,no activity,279,3.0,353,8.4,low
58,4/18/2025,4.22,4465,6,running,112,4.3,702,2.0,low
33,5/2/2025,4.53,2578,5,swimming,37,2.2,421,4.1,low
