ID_persona,Fecha,Horas_de_sueño,Calorias,Cantidad_comidas_dia,Tipo_actividad_fisica,Minutos_actividad_fisica,Litros_de_agua_cosum,Cafeina_consumida,Alcohol_consumido,Nivel_de_estres
2,8/13/2026,11.91,2306,3,cycling,27,4.1,803,6.0,medium
72,1/25/2025,5.42,3568,2,running,26,4.1,356,4.4,high
41,10/21/2025,8.89,4621,4,running,94,4.1,183,3.4,high
30,12/6/2025,5.62,2401,3,running,267,2.1,213,6.2,high
66,6/1/2025,11.7,2095,5,swimming,13,3.9,191,6.7,high
25,4/7/2025,7.98,2685,6,no activity,105,3.6,113,0.7,medium
73,5/7/2026,4.01,2412,3,cycling,72,0.2,355,1.7,low
43,6/4/2026,6.63,1531,2,swimming,78,4.9,596,8.8,medium
8,10/8/2026,8.62,1516,4,swimming,177,2.8,428,9.7,medium
7,6/21/2026,3.63,4280,3,running,115,0.4,965,1.3,high
72,12/7/2026,6.55,1242,1,walking,56,4.4,371,4.1,high
56,2/22/2026,4.15,2077,5,no activity,8,4.6,599,4.1,medium
34,4/5/2025,7.02,4147,3,swimming,27,1.4,221,5.3,low
55,9/26/2026,5.56,4732,1,cycling,120,1.7,829,9.2,high
32,4/18/2026,10.84,2775,4,cycling,217,3.6,709,5.0,low
51,10/24/2025,11.67,1293,1,running,212,4.6,541,1.4,high
48,2/1/2026,7.81,3549,5,cycling,75,1.2,463,8.6,high
64,4/25/2025,5.52,3865,2,swimming,138,0.9,857,9.5,low
10,3/24/2026,11.65,2073,4,cycling,142,3.3,975,7.2,high
46,5/17/2025,7.97,1589,5,swimming,297,2.7,400,7.3,medium
66,7/18/2025,3.68,3673,6,no activity,242,1.3,908,8.1,high
62,3/3/2026,3.78,490,3,cycling,196,2.1,712,4.4,medium
30,5/7/2025,10.93,383,5,running,13,3.7,383,1.7,medium
49,9/22/2026,5.81,2170,4,no activity,264,2.5,537,3.0,high
46,4/27/2025,4.09,1550,5,cycling,169,3.9,323,1.1,high
47,9/13/2026,10.73,4263,3,running,219,1.1,818,4.1,high
70,11/16/2025,9.24,2266,5,walking,245,1.5,913,7.1,high
8,2/19/2026,6.08,1681,2,cycling,46,2.9,616,7.9,medium
38,4/11/2026,5.31,4716,3,swimming,127,4.6,613,1.5,high
25,12/26/2026,9.57,4350,1,walking,100,4.1,99,7.5,low
5,12/30/2026,5.56,4196,4,swimming,40,0.2,647,7.6,medium
51,2/20/2026,7.04,4825,1,walking,35,2.2,964,7.0,medium
35,2/18/2025,4.33,363,5,cycling,285,4.2,83,7.1,low
4,12/18/2026,11.54,3614,1,running,215,1.8,43,7.2,medium
45,3/30/2025,6.73,1154,5,running,142,4.1,408,5.9,medium
2,8/11/2025,7.91,4075,6,swimming,159,2.8,627,2.0,medium
26,11/13/2025,5.36,4745,6,walking,49,4.4,127,9.2,medium
5,8/14/2025,3.05,3735,6,walking,204,2.5,245,5.9,high
48,11/16/2026,10.51,2100,1,running,34,0.1,435,2.1,high
67,1/12/2025,11.1,31,1,no activity,17,0.8,512,6.3,medium
6,12/11/2026,6.14,4314,2,walking,230,2.6,913,7.4,medium
66,2/15/2025,3.85,2333,5,running,94,1.2,829,7.3,high
70,12/16/2026,5.3,3515,2,walking,110,1.1,499,2.7,medium
67,12/3/2025,11.2,1088,1,running,266,0.8,382,3.0,low
56,4/1/2025,5.67,2932,2,walking,135,3.8,309,8.2,low
57,2/1/2025,6.38,3437,3,no activity,167,0.5,112,5.7,high
57,11/20/2025,9.62,753,6,walking,251,2.3,106,1.5,low
11,10/10/2026,3.07,4667,2,no activity,197,1.4,998,5.4,high
28,9/12/2026,11.68,4151,2,no activity,280,3.9,387,9.2,low
75,10/29/2025,11.69,4309,3,walking,116,4.7,324,6.2,low
59,6/22/2025,4.07,2653,3,swimming,182,0.3,448,9.8,low
1,6/22/2026,6.61,710,2,swimming,169,4.4,386,0.5,low
65,1/15/2026,6.62,2464,6,no activity,183,4.2,357,9.6,low
65,2/20/2025,5.1,1013,6,no activity,241,3.2,725,10.0,medium
19,8/2/2025,8.7,4295,1,walking,216,1.0,652,1.4,medium
23,7/5/2026,10.61,1965,6,cycling,217,2.2,694,8.7,medium
8,6/25/2026,11.04,3746,1,cycling,245,2.5,174,8.7,high
21,7/23/2025,6.56,1044,3,no activity,204,2.1,221,8.6,low
8,6/27/2025,5.33,3316,2,cycling,219,1.0,877,7.5,low
45,6/19/2026,9.51,4083,3,swimming,80,3.7,50,2.2,medium
48,10/30/2026,3.79,1207,1,cycling,92,2.7,750,9.4,high
70,5/25/2026,9.57,3995,1,running,131,1.3,938,1.3,low
35,6/15/2025,11.26,2817,6,no activity,130,1.7,157,1.2,medium
40,7/29/2025,6.61,3355,4,running,190,3.6,733,5.2,low
57,7/23/2025,3.34,3461,3,no activity,53,1.6,199,1.7,low
28,2/1/2026,6.83,1016,5,no activity,281,1.3,835,2.5,high
13,2/28/2026,9.94,646,4,cycling,218,5.0,852,8.0,medium
65,12/19/2026,6.83,454,2,no activity,263,4.6,362,2.3,medium
5,5/31/2026,5.71,3388,4,swimming,254,3.1,458,7.4,low
42,2/19/2025,9.03,304,5,walking,271,2.9,10,5.5,medium
33,2/18/2026,3.06,4224,1,running,181,1.8,459,4.7,low
46,2/22/2025,9.79,3745,3,walking,149,3.2,935,4.4,medium
19,11/15/2025,4.4,935,5,running,60,3.0,960,0.1,high
73,11/4/2026,11.93,3716,6,no activity,300,4.1,281,0.2,medium
53,8/14/2026,7.33,2164,4,no activity,184,2.9,730,2.9,low
1,5/19/2026,3.66,4626,2,running,261,3.2,779,3.7,medium
40,3/5/2026,8.86,631,2,no activity,175,0.1,12,7.2,medium
32,5/21/2025,7.49,166,4,swimming,267,1.4,169,0.3,medium
4,2/7/2026,8.55,2315,1,running,148,2.3,84,5.0,high
52,10/1/2025,3.08,480,4,running,84,2.9,545,2.8,low
55,11/11/2026,6.26,260,2,cycling,280,0.9,685,5.4,medium
27,6/3/2025,4.49,2847,4,no activity,260,0.3,42,3.5,low
27,7/31/2025,11.23,1244,6,no activity,133,2.3,692,9.9,medium
70,9/21/2025,9.99,1545,2,cycling,285,0.4,97,5.2,low
68,4/15/2025,5.6,2348,3,swimming,54,5.0,450,3.6,high
37,11/19/2026,3.51,675,5,running,147,0.4,736,3.2,low
52,6/21/2026,10.86,1132,3,cycling,146,3.9,548,8.8,medium
15,5/7/2025,11.76,3144,5,no activity,186,3.3,462,7.3,high
62,4/11/2025,7.99,1119,5,cycling,101,0.3,390,3.4,high
46,5/15/2025,8.16,2589,3,no activity,69,1.7,450,3.6,medium
61,8/9/2026,11.09,4572,1,running,44,0.6,711,5.3,low
22,9/19/2025,3.38,3227,3,running,232,2.8,887,2.9,high
22,5/5/2026,4.78,1582,4,cycling,172,1.4,765,8.8,medium
67,11/27/2026,8.38,1679,5,no activity,243,5.0,552,0.3,low
27,6/7/2026,10.66,744,4,swimming,104,4.2,265,8.6,low
71,8/31/2026,4.34,1012,4,swimming,47,1.3,961,9.3,high
19,2/13/2025,3.9,1910,2,walking,96,1.7,420,8.2,low
51,8/26/2026,7.29,2328,2,running,285,1.5,273,3.5,low
38,1/6/2026,3.89,2363,6,swimming,292,4.3,101,4.4,low
42,8/11/2025,6.67,1991,5,walking,140,1.6,544,7.5,low
3,6/30/2025,7.06,4624,2,running,11,0.6,412,3.5,medium
19,4/20/2026,3.05,2667,3,running,264,0.9,202,3.8,high
49,10/5/2025,9.16,2723,5,walking,224,3.7,879,9.1,medium
51,7/31/2026,3.64,2967,4,running,139,4.9,433,1.4,low
9,4/4/2026,8.46,2526,3,cycling,43,1.7,302,6.5,medium
49,8/3/2026,6.96,1193,5,cycling,258,4.7,746,2.8,medium
63,7/16/2025,6.1,1061,2,cycling,40,3.1,71,2.2,low
10,12/20/2026,5.0,3453,6,swimming,213,4.4,92,2.4,medium
13,2/7/2025,3.75,1118,6,walking,204,0.3,417,6.2,high
21,9/30/2025,4.65,3657,6,swimming,154,1.5,869,2.6,low
57,12/18/2025,5.68,4797,6,cycling,229,3.0,597,6.9,low
39,11/5/2026,8.55,311,2,running,290,0.0,693,8.9,medium
39,11/25/2026,10.56,4463,4,running,216,3.8,624,5.2,medium
72,12/27/2026,11.45,652,2,no activity,142,1.8,71,6.6,low
7,12/4/2025,9.77,1449,2,walking,88,1.3,17,9.9,low
31,10/13/2026,6.54,2888,6,cycling,87,4.4,720,3.3,medium
1,6/23/2026,9.13,4969,3,cycling,263,3.2,470,6.8,medium
64,2/25/2026,10.77,1565,1,walking,100,3.6,747,6.0,high
3,5/19/2026,6.41,2685,4,swimming,264,3.5,602,8.2,low
58,11/4/2025,11.73,2780,4,walking,125,2.8,741,9.7,high
16,7/23/2025,6.62,598,6,no activity,104,1.5,647,3.4,high
63,9/11/2026,7.48,2319,1,walking,218,3.9,660,8.8,high
16,7/10/2026,11.1,1915,6,walking,291,2.2,691,9.0,low
49,3/14/2026,3.04,4992,1,no activity,139,1.4,921,4.5,medium
35,1/29/2026,11.7,2536,4,walking,97,2.7,840,10.0,medium
75,4/6/2026,4.99,4093,6,running,127,3.0,919,6.3,low
29,12/3/2025,6.6,260,2,no activity,257,2.7,811,4.1,high
21,11/25/2026,10.4,3551,2,cycling,192,0.4,125,8.5,medium
57,9/1/2026,3.08,1892,6,cycling,110,3.3,775,3.9,medium
36,10/2/2025,10.09,3222,4,no activity,143,0.2,781,1.5,high
2,1/20/2025,8.31,837,5,cycling,199,2.3,560,5.3,medium
42,6/4/2025,7.53,2121,1,no activity,249,2.7,317,2.8,low
51,2/5/2026,5.18,2192,6,walking,213,4.9,784,2.7,medium
30,1/27/2026,3.27,3010,5,walking,95,4.9,397,7.1,high
4,1/20/2025,4.5,2120,4,swimming,186,3.8,546,4.4,high
23,11/20/2026,11.37,1382,5,walking,241,3.8,556,2.1,low
66,11/11/2026,10.4,4186,1,walking,271,3.8,230,9.1,low
32,5/1/2025,7.47,1069,2,cycling,199,1.5,868,0.5,high
59,4/6/2025,9.39,1048,3,walking,35,2.2,824,2.3,high
38,3/27/2026,5.9,1366,5,no activity,178,4.4,141,5.0,medium
29,9/7/2026,7.97,4856,1,running,41,0.1,504,2.3,medium
40,3/31/2026,8.79,2224,5,walking,15,0.3,704,2.5,high
73,4/29/2025,11.46,982,4,running,226,3.5,406,10.0,medium
7,10/28/2026,8.54,1661,5,running,152,4.0,363,2.9,medium
23,5/7/2025,6.4,907,4,running,101,0.4,631,7.8,low
63,9/18/2025,3.03,1614,1,running,164,1.2,571,5.8,medium
63,5/26/2026,10.91,4150,4,running,108,1.7,552,1.1,high
16,2/19/2026,8.27,4225,2,walking,109,3.8,259,2.9,low
43,11/10/2025,3.22,2596,1,cycling,132,0.1,470,1.6,high
16,2/18/2025,3.59,2630,5,swimming,250,4.8,943,7.9,low
45,12/12/2025,5.36,4186,6,walking,151,4.2,579,8.1,medium
44,3/27/2026,9.12,2670,1,no activity,221,4.8,713,1.5,medium
8,4/4/2025,8.23,2879,5,swimming,203,2.3,868,8.2,high
72,6/14/2026,5.45,1122,6,swimming,203,0.6,506,2.6,low
54,3/3/2025,5.81,1795,6,walking,248,0.6,573,9.7,high
45,2/13/2026,6.87,761,2,walking,220,4.4,411,4.8,high
75,11/15/2025,6.53,1296,3,walking,17,2.0,54,5.6,low
9,8/29/2025,5.0,2740,5,swimming,46,3.5,495,0.7,low
1,4/29/2026,5.6,287,4,swimming,242,4.3,230,0.7,low
27,10/30/2026,11.84,3717,2,no activity,123,4.9,477,6.7,high
6,5/16/2026,3.2,651,4,running,142,3.0,222,6.4,medium
57,8/6/2026,6.38,1145,6,no activity,268,1.9,708,8.8,low
53,4/3/2026,6.67,2569,1,cycling,90,3.3,495,6.9,medium
44,6/30/2025,7.43,4873,5,swimming,73,2.2,327,0.3,medium
62,11/12/2025,4.42,815,2,cycling,164,0.5,540,3.8,low
39,12/11/2025,3.68,4129,5,walking,23,4.9,521,8.6,medium
30,4/28/2025,3.86,3723,5,running,216,1.4,996,0.9,low
29,4/28/2026,10.15,608,3,cycling,140,2.3,403,1.2,low
13,9/16/2025,10.85,56,3,running,156,1.0,270,7.1,low
62,5/7/2025,11.45,676,6,no activity,3,2.7,57,5.6,high
67,9/5/2026,8.73,4898,3,no activity,105,1.9,309,4.0,medium
21,11/30/2025,9.3,4711,2,cycling,54,2.8,915,6.0,high
2,7/16/2025,8.35,3036,1,running,72,2.3,879,4.1,high
13,6/25/2026,9.46,2847,3,swimming,196,3.5,430,2.1,low
75,7/5/2026,8.62,3038,6,running,4,0.1,505,1.0,low
19,11/16/2026,6.75,4878,1,cycling,37,1.2,601,1.9,low
62,5/16/2026,3.61,1455,5,walking,66,1.6,218,7.7,high
16,5/12/2026,6.22,1542,2,no activity,49,0.8,360,9.8,low
18,1/7/2026,6.97,1927,1,cycling,142,0.9,113,8.5,high
36,9/11/2025,5.68,3471,1,walking,247,4.4,299,9.2,high
53,2/28/2026,9.89,2529,3,running,177,3.3,579,2.9,medium
21,12/25/2025,6.2,1958,2,running,293,0.6,463,9.4,medium
7,10/6/2026,12.0,1992,1,no activity,27,4.8,260,1.9,medium
10,2/25/2025,6.38,3045,2,cycling,233,1.6,162,7.5,medium
18,4/6/2026,6.81,292,2,cycling,0,0.2,254,2.3,high
7,1/9/2025,9.51,769,1,walking,43,1.2,630,3.6,high
16,2/22/2026,3.94,1416,3,running,121,2.0,206,1.7,low
43,10/17/2026,6.4,3967,2,no activity,162,4.3,945,1.0,low
27,9/30/2026,10.95,2714,1,running,62,1.3,801,9.7,low
42,12/12/2025,9.58,4615,2,no activity,214,4.8,306,1.0,medium
68,3/28/2025,8.0,4316,3,swimming,134,4.4,871,3.8,low
25,10/20/2025,7.25,345,2,walking,138,1.6,128,6.7,low
24,4/7/2025,11.27,2386,1,cycling,49,2.3,937,7.5,high
60,8/15/2026,11.21,49,4,running,224,1.6,628,7.8,medium
63,10/20/2025,5.56,2172,2,no activity,7,1.8,24,5.0,low
19,5/12/2026,5.1,2047,2,running,259,1.2,763,9.9,high
51,3/14/2025,9.23,1100,1,cycling,18,2.7,32,5.7,medium
75,10/24/2026,4.07,2251,6,running,98,4.1,140,2.2,high
26,2/8/2026,3.44,415,3,swimming,276,1.8,59,8.7,low
53,4/7/2025,6.25,4099,3,cycling,41,0.1,434,6.0,low
47,8/27/2025,4.67,723,2,cycling,125,0.9,671,9.5,high
32,3/13/2025,4.57,2623,1,walking,287,2.7,811,5.2,high
68,1/25/2025,7.39,3767,5,running,121,2.8,240,7.9,high
69,8/1/2025,6.55,2104,1,running,227,1.6,843,5.8,medium
48,1/3/2025,10.92,57,1,no activity,164,5.0,549,8.1,low
75,7/3/2026,10.09,1014,2,swimming,3,3.8,760,3.8,high
14,10/9/2025,4.62,122,5,swimming,199,3.8,992,4.8,medium
57,3/17/2025,5.68,1738,6,running,175,0.1,709,8.0,low
33,4/22/2026,5.49,318,2,swimming,277,3.8,73,7.3,medium
9,8/14/2026,3.62,2022,1,no activity,0,4.9,248,0.9,high
38,1/6/2026,7.44,1821,1,walking,237,2.6,141,7.6,high
17,4/23/2026,7.46,3373,2,swimming,55,2.3,931,9.6,low
28,7/5/2026,8.97,1849,6,swimming,59,5.0,791,1.8,medium
15,11/23/2025,6.57,3585,6,no activity,254,4.7,69,7.9,low
40,9/10/2026,5.64,3484,3,cycling,79,1.3,99,5.6,low
66,6/3/2026,4.85,4874,2,no activity,160,4.2,518,2.0,high
51,6/17/2025,9.92,3270,1,no activity,201,4.1,322,8.2,high
75,9/19/2025,10.7,1718,6,running,219,3.6,656,3.1,medium
6,6/13/2025,3.2,4814,4,cycling,72,4.2,54,0.9,medium
65,7/28/2026,7.61,4559,4,running,87,2.7,805,9.3,medium
27,7/20/2025,6.89,1142,1,cycling,253,0.4,851,9.5,low
27,2/8/2025,6.4,3939,3,walking,179,1.2,474,8.3,low
23,7/19/2026,4.25,808,1,cycling,206,1.6,830,1.3,high
74,7/23/2026,9.02,3018,4,running,108,1.7,387,7.0,medium
18,2/17/2026,3.28,2884,2,running,40,0.4,804,3.1,low
3,7/9/2026,10.35,4731,1,no activity,145,1.5,325,5.3,medium
11,5/28/2026,7.84,4952,2,walking,68,1.5,879,3.7,high
33,8/26/2026,8.19,4162,2,walking,98,1.3,312,5.8,medium
63,4/9/2026,11.8,200,2,running,194,1.1,829,4.4,medium
69,7/19/2025,7.96,912,4,walking,255,1.8,214,5.4,low
75,10/31/2025,7.91,2711,5,no activity,208,3.8,260,0.7,high
19,11/13/2026,4.27,4115,6,cycling,286,4.4,522,7.2,medium
53,10/23/2026,9.58,3975,2,swimming,57,1.0,817,7.0,medium
15,3/18/2026,10.57,3122,5,walking,38,1.2,341,7.4,high
25,9/8/2025,10.63,4223,4,running,54,1.7,136,10.0,high
35,5/17/2025,3.46,4798,4,no activity,74,0.9,858,6.4,high
61,11/26/2025,8.25,734,3,cycling,14,3.1,203,0.7,medium
2,2/19/2025,6.29,1600,5,no activity,125,0.8,435,5.2,medium
55,6/30/2025,10.23,703,2,walking,102,4.1,320,7.4,low
15,3/21/2026,3.81,8,2,cycling,221,2.2,836,6.0,low
62,2/27/2026,9.55,147,4,cycling,222,4.8,127,0.2,medium
8,10/29/2025,6.36,3338,5,swimming,240,4.6,539,1.1,low
12,8/25/2025,10.2,2121,6,walking,281,3.2,267,9.5,medium
57,3/1/2025,9.02,767,5,walking,189,2.3,234,0.1,high
41,6/5/2025,6.95,1184,1,walking,271,4.4,855,7.4,high
24,8/23/2025,6.36,1788,3,no activity,248,2.7,673,5.6,high
59,5/19/2025,7.42,3993,3,swimming,14,2.7,864,5.3,low
57,9/27/2025,8.68,4019,4,walking,277,3.8,379,3.3,medium
61,5/24/2026,9.39,3175,3,cycling,97,3.3,563,4.9,low
60,9/2/2025,8.07,4965,6,running,160,1.0,150,1.5,high
56,9/3/2025,8.52,2188,1,walking,198,2.8,341,1.5,medium
67,10/12/2026,7.16,1024,3,cycling,211,3.3,9,9.3,low
63,1/17/2025,6.28,1239,3,walking,262,1.8,711,2.8,low
68,7/12/2026,4.5,189,1,walking,171,2.1,320,6.1,medium
46,7/6/2026,5.97,1212,2,no activity,198,1.8,518,8.2,medium
32,3/19/2026,5.86,1182,1,swimming,115,3.1,536,8.4,high
47,10/4/2025,7.17,620,6,no activity,205,1.7,368,5.1,high
37,6/24/2026,7.9,3661,6,cycling,89,3.8,131,5.6,medium
42,8/29/2025,3.61,2596,1,swimming,65,4.6,782,8.6,medium
17,5/21/2026,5.18,3262,4,running,174,2.6,292,3.0,high
31,6/23/2025,3.36,2506,6,running,250,4.8,204,8.0,low
35,3/6/2026,7.47,3440,6,no activity,121,1.0,498,8.1,high
37,5/6/2025,10.88,283,1,cycling,161,0.2,798,9.9,medium
48,3/25/2026,11.72,468,6,swimming,287,1.2,877,9.2,low
60,1/25/2025,4.16,894,4,walking,132,2.5,547,6.1,medium
6,8/1/2026,8.15,3557,5,walking,16,0.8,501,2.4,medium
9,8/26/2026,8.38,3247,2,running,220,4.4,506,9.9,high
54,1/30/2025,8.8,4565,6,walking,102,2.7,282,6.9,low
30,9/25/2025,6.6,1015,3,swimming,272,4.4,842,1.1,low
53,11/23/2026,7.63,2719,6,swimming,263,0.4,575,6.8,low
15,8/30/2026,7.16,4852,5,walking,188,4.6,370,1.8,low
55,1/27/2025,10.36,121,6,walking,57,4.7,86,3.2,high
2,10/13/2026,8.0,796,4,swimming,75,0.9,88,8.5,low
18,4/5/2025,6.16,1164,2,swimming,267,4.7,616,9.3,low
58,10/22/2026,6.35,3972,3,walking,135,3.2,687,2.2,low
71,4/25/2025,4.65,2327,4,no activity,107,2.2,510,1.7,high
70,5/16/2025,11.48,2273,1,running,38,3.9,460,2.1,medium
29,9/7/2025,10.91,191,1,running,94,2.4,362,2.1,low
34,10/23/2025,3.62,2261,6,swimming,90,2.1,570,7.1,high
45,9/16/2026,10.8,1057,1,swimming,299,4.9,156,7.1,high
8,8/11/2025,10.47,3829,5,cycling,38,1.5,26,4.8,high
19,10/21/2025,5.77,3253,1,running,260,1.3,789,2.1,low
66,10/13/2026,3.47,2179,3,swimming,244,3.0,598,4.9,high
70,4/10/2025,4.31,3870,5,walking,186,1.8,253,3.2,low
58,11/16/2025,5.11,2117,2,walking,136,3.5,730,7.9,medium
69,7/26/2026,11.57,346,4,swimming,89,4.0,325,8.7,low
9,2/25/2026,7.06,854,3,walking,37,4.3,168,3.9,high
71,5/5/2025,8.27,1686,2,swimming,58,3.1,743,8.2,low
61,7/20/2026,11.41,286,5,walking,176,0.6,343,5.9,high
51,8/30/2025,3.18,4574,4,cycling,60,4.2,316,7.2,high
45,5/19/2026,11.74,3123,4,cycling,8,3.2,856,4.9,low
67,11/12/2026,7.19,53,5,swimming,35,2.5,579,8.5,low
44,12/20/2026,9.79,1595,4,no activity,82,4.3,189,0.9,low
47,5/5/2025,10.92,787,5,no activity,125,1.7,938,9.2,high
75,10/2/2025,4.44,2328,5,running,78,2.5,201,2.9,low
25,10/3/2026,8.92,145,2,walking,297,2.8,116,0.7,low
21,6/20/2026,8.82,1909,5,cycling,123,2.7,70,4.3,medium
59,7/29/2025,10.59,1637,3,walking,0,1.8,524,0.1,medium
51,5/23/2026,3.58,1680,5,running,112,2.1,833,0.2,medium
29,4/6/2026,5.59,4977,6,cycling,172,1.4,499,7.9,high
45,6/26/2025,3.07,2209,6,no activity,262,2.3,536,0.8,medium
24,1/11/2026,7.72,4461,2,no activity,47,0.1,396,7.5,medium
37,7/10/2026,10.7,4180,3,no activity,178,1.5,375,5.2,medium
25,3/9/2025,8.88,4378,2,walking,170,1.9,66,0.2,medium
66,12/27/2025,8.53,3215,1,swimming,96,1.8,509,2.7,medium
15,2/14/2025,8.15,3820,1,swimming,186,1.1,874,5.8,high
27,9/25/2026,3.44,4881,3,running,6,3.6,518,1.9,medium
54,1/11/2026,6.49,1385,4,no activity,38,1.1,89,6.3,medium
38,1/1/2025,4.67,308,2,no activity,59,2.5,98,1.9,low
34,6/3/2025,10.13,4257,4,swimming,195,1.9,275,9.2,low
4,12/7/2025,5.89,3696,6,swimming,137,0.2,852,6.3,low
45,10/13/2026,10.01,1463,1,cycling,232,1.5,199,4.2,low
45,1/1/2026,6.19,1100,4,running,5,3.1,840,5.7,high
72,6/12/2025,7.99,793,6,cycling,214,1.5,418,3.9,medium
47,2/15/2026,7.25,3795,5,cycling,67,1.9,721,1.7,low
73,3/19/2026,6.0,1456,5,cycling,100,3.1,825,7.5,low
73,5/20/2026,9.89,1908,1,walking,13,1.5,741,9.9,low
2,6/7/2026,8.55,67,5,walking,38,4.8,131,6.1,high
52,5/28/2025,10.88,48,3,running,163,4.1,237,9.5,low
18,4/22/2025,7.61,2092,6,no activity,24,2.4,71,4.2,medium
28,6/7/2025,6.81,2043,1,cycling,283,2.4,429,9.8,low
61,7/24/2025,11.24,3236,1,walking,30,1.5,139,3.2,low
26,1/6/2026,4.14,4340,5,walking,86,3.2,616,5.5,medium
52,4/23/2025,5.95,513,3,walking,204,1.2,123,5.5,low
18,9/8/2025,6.9,2437,4,cycling,191,2.7,267,7.9,medium
36,1/2/2025,10.66,4540,2,cycling,7,3.5,159,4.1,high
48,11/20/2026,3.12,1773,4,swimming,134,4.4,573,5.8,high
52,9/24/2026,8.2,2363,1,walking,282,1.4,424,0.6,medium
1,8/13/2025,9.22,3730,4,walking,276,2.0,200,6.9,high
61,10/17/2025,4.47,3571,2,cycling,180,4.9,104,8.7,medium
69,10/22/2025,10.17,4033,1,swimming,49,4.8,160,0.1,low
34,3/5/2026,3.6,376,4,walking,134,2.1,216,6.3,high
10,4/9/2025,7.26,2184,3,swimming,197,1.5,985,3.6,high
22,8/1/2026,8.36,3579,5,no activity,238,4.4,361,7.7,low
